5.007128119468688965e-01,6.358078122138977051e-01,-7.368720173835754395e-01,-5.860159173607826233e-02,7.789737582206726074e-01,9.456359595060348511e-02,3.768480718135833740e-01,4.843859076499938965e-01,6.769002079963684082e-01,-6.775192618370056152e-01
7.264395356178283691e-01,6.054992675781250000e-01,-8.404594063758850098e-01,-1.929455995559692383e-01,5.505186319351196289e-01,5.809958577156066895e-01,1.683673858642578125e-01,4.962376058101654053e-01,5.523442625999450684e-01,-1.141141772270202637e+00
2.349832057952880859e-01,8.604978919029235840e-01,-9.859439730644226074e-01,-2.238588631153106689e-01,5.463423132896423340e-01,5.315371155738830566e-01,3.137167394161224365e-01,2.305138409137725830e-01,9.587658643722534180e-01,-1.132385492324829102e+00
1.553872525691986084e-01,7.793490886688232422e-01,-1.078006863594055176e+00,1.167600452899932861e-01,4.420627057552337646e-01,6.097125411033630371e-01,4.344986975193023682e-01,-2.350714802742004395e-01,8.271090388298034668e-01,-6.849281191825866699e-01
2.394828051328659058e-01,6.823906898498535156e-01,-4.116676151752471924e-01,-4.378692507743835449e-01,5.461229085922241211e-01,5.274258852005004883e-01,3.902785778045654297e-01,4.274378120899200439e-01,5.810360908508300781e-01,-5.500074028968811035e-01
6.307264566421508789e-01,7.548127770423889160e-01,-5.572038888931274414e-01,-3.677910268306732178e-01,6.891331672668457031e-01,7.496497035026550293e-01,2.549386024475097656e-01,5.574526786804199219e-01,3.492823541164398193e-01,-6.201523542404174805e-01
1.975951716303825378e-02,5.916113853454589844e-01,-6.451033949851989746e-01,6.856771558523178101e-02,1.250729918479919434e+00,3.765681684017181396e-01,4.692340791225433350e-01,5.237671136856079102e-01,3.276537060737609863e-01,-8.798772096633911133e-01
1.933935582637786865e-01,9.041869044303894043e-01,-3.520060181617736816e-01,-3.660129606723785400e-01,1.222944334149360657e-01,9.175307750701904297e-01,4.987138807773590088e-01,2.721047997474670410e-01,3.735630512237548828e-01,-8.361811041831970215e-01
1.714944094419479370e-01,1.563350707292556763e-01,1.372343301773071289e-02,6.743133813142776489e-02,-9.836609959602355957e-01,1.429752409458160400e-01,8.200722336769104004e-01,4.983965754508972168e-01,8.271725773811340332e-01,-1.481486201286315918e+00
6.275168657302856445e-01,-6.993755102157592773e-01,3.476500809192657471e-01,-4.165175557136535645e-01,-1.102516174316406250e+00,5.269550681114196777e-01,8.059328794479370117e-01,5.270842909812927246e-01,7.961343526840209961e-01,-1.386724114418029785e+00
7.154018878936767578e-01,1.061665937304496765e-01,-1.871669143438339233e-01,2.107902765274047852e-01,-5.829835683107376099e-02,6.030515581369400024e-02,4.282784163951873779e-01,1.933812737464904785e+00,3.377298414707183838e-01,-1.439508557319641113e+00
6.997432112693786621e-01,-9.242128580808639526e-03,-2.709768116474151611e-01,2.492669969797134399e-01,-8.582386970520019531e-01,1.093608438968658447e-01,4.758000671863555908e-01,6.723726987838745117e-01,8.257263898849487305e-01,-1.508501648902893066e+00
5.991249084472656250e-01,1.695564687252044678e-01,-1.482356786727905273e-01,2.521540224552154541e-02,-3.395794332027435303e-01,2.567946612834930420e-01,5.577136874198913574e-01,1.370117306709289551e+00,3.061579167842864990e-01,-1.066090345382690430e+00
1.349870562553405762e+00,-1.168191432952880859e+00,9.575173854827880859e-01,-5.480904579162597656e-01,-6.152628660202026367e-01,6.511230021715164185e-02,3.058859407901763916e-01,1.162588596343994141e-01,1.180747747421264648e+00,-1.289373874664306641e+00
6.999714970588684082e-01,4.580812752246856689e-01,-1.295316368341445923e-01,4.953657388687133789e-01,2.663090229034423828e-01,3.774137794971466064e-01,4.700856804847717285e-01,1.130168795585632324e+00,-3.160259425640106201e-01,-7.196927666664123535e-01
1.040642380714416504e+00,-2.117629721760749817e-02,-2.391341775655746460e-01,1.940615624189376831e-01,-5.691491365432739258e-01,7.344392687082290649e-02,4.460705220699310303e-01,1.021638274192810059e+00,4.123802483081817627e-01,-7.458338737487792969e-01
1.068937420845031738e+00,3.146076500415802002e-01,-3.328432142734527588e-01,2.890570461750030518e-01,-8.131651878356933594e-01,2.652685046195983887e-01,8.907903432846069336e-01,4.569462239742279053e-01,3.908057808876037598e-01,-1.166837930679321289e+00
3.748279511928558350e-01,3.557922542095184326e-01,6.596294641494750977e-01,5.336033105850219727e-01,2.744938135147094727e-01,6.204510331153869629e-01,3.510550856590270996e-01,7.788637876510620117e-01,-5.177673101425170898e-01,-4.437597393989562988e-01
5.119256377220153809e-01,4.072594940662384033e-01,-2.695986628532409668e-01,2.902423739433288574e-01,-1.036370038986206055e+00,3.041785657405853271e-01,9.746227860450744629e-01,5.276378989219665527e-01,5.988703370094299316e-01,-1.217015743255615234e+00
4.333633482456207275e-01,2.615238130092620850e-01,4.247862696647644043e-01,3.031865954399108887e-01,-8.012679219245910645e-01,2.441634535789489746e-01,6.419280767440795898e-01,-3.241693377494812012e-01,6.619817018508911133e-01,-9.939435124397277832e-01
-2.236296385526657104e-01,3.668134510517120361e-01,1.499183535575866699e+00,9.514506459236145020e-01,7.727983593940734863e-02,6.327133774757385254e-01,4.123133420944213867e-01,4.106918275356292725e-01,-2.478180825710296631e-02,-3.327810764312744141e-01
4.367549438029527664e-03,-1.072258949279785156e+00,2.093669652938842773e+00,2.510744929313659668e-01,-3.864464461803436279e-01,6.706949472427368164e-01,5.753246545791625977e-01,-9.470407366752624512e-01,9.698154926300048828e-01,-1.456527233123779297e+00
2.306677401065826416e-01,3.573438227176666260e-01,1.775921106338500977e+00,7.683888077735900879e-01,-2.654374241828918457e-01,3.484940826892852783e-01,8.598691821098327637e-01,1.916399747133255005e-01,7.231102883815765381e-02,-1.089177727699279785e+00
2.402930408716201782e-01,-4.484045505523681641e-02,1.382192492485046387e+00,4.875758290290832520e-01,-8.205571770668029785e-01,5.027421116828918457e-01,9.644963741302490234e-01,-2.078573703765869141e-01,2.504405081272125244e-01,-1.623231768608093262e+00
-2.501873858273029327e-02,-6.644514203071594238e-01,1.670317411422729492e+00,3.099431693553924561e-01,1.224803328514099121e+00,9.635453224182128906e-01,6.765910983085632324e-01,3.120386600494384766e-01,-8.272063136100769043e-01,-8.720502257347106934e-02
4.032846391201019287e-01,-3.344756960868835449e-01,9.469538331031799316e-01,8.394663929939270020e-01,1.585310399532318115e-01,2.116042226552963257e-01,5.895711779594421387e-01,7.290949821472167969e-01,-4.458159804344177246e-01,-4.227292835712432861e-01
1.013994887471199036e-01,-5.646231770515441895e-01,1.478838801383972168e+00,2.103539556264877319e-01,1.301435589790344238e+00,3.905161321163177490e-01,6.887358427047729492e-01,6.072514653205871582e-01,-5.455539822578430176e-01,-2.745227515697479248e-01
8.516252040863037109e-02,-4.157877266407012939e-01,1.433971166610717773e+00,-6.623452901840209961e-01,1.965466737747192383e+00,3.288178145885467529e-01,8.281423449516296387e-01,2.785288989543914795e-01,5.157330036163330078e-01,8.664723634719848633e-01
4.359276890754699707e-01,-2.245754897594451904e-01,1.578078866004943848e+00,6.707211732864379883e-01,-3.632548451423645020e-01,3.728420734405517578e-01,5.700855255126953125e-01,-3.110967278480529785e-01,3.156280219554901123e-01,-1.471975326538085938e+00
3.354756236076354980e-01,-6.248412132263183594e-01,1.355502605438232422e+00,-1.996333897113800049e-02,1.337656617164611816e+00,6.000799536705017090e-01,6.502380967140197754e-01,3.953135311603546143e-01,-5.490934252738952637e-01,2.714980244636535645e-01
3.482581377029418945e-01,-3.567189872264862061e-01,1.344311714172363281e+00,1.064364552497863770e+00,1.839047372341156006e-01,7.552092671394348145e-01,5.357952713966369629e-01,4.944086968898773193e-01,-8.292482495307922363e-01,-6.390655040740966797e-01
2.263748645782470703e-01,-5.609093308448791504e-01,1.668507933616638184e+00,-4.173322319984436035e-01,1.758213758468627930e+00,7.230008840560913086e-01,7.432963252067565918e-01,3.774865567684173584e-01,-1.254598647356033325e-01,9.436831474304199219e-01
5.826966166496276855e-01,-9.693868756294250488e-01,-1.263751238584518433e-01,4.513385295867919922e-01,-5.686516165733337402e-01,-1.053909137845039368e-01,-1.235534623265266418e-01,-2.316810488700866699e-01,1.526996612548828125e+00,-1.046784162521362305e+00
3.956180810928344727e-01,-1.798387169837951660e+00,-8.525209128856658936e-02,2.697716057300567627e-01,-3.827438056468963623e-01,7.555597424507141113e-01,-6.715417504310607910e-01,1.105901226401329041e-01,1.387150168418884277e+00,2.657255828380584717e-01
2.065084576606750488e-01,-1.406946778297424316e+00,-3.477587997913360596e-01,3.803170621395111084e-01,-5.972032248973846436e-02,-2.159178256988525391e-01,-2.183649986982345581e-01,3.888688087463378906e-01,1.495415687561035156e+00,-1.013868212699890137e+00
1.317196339368820190e-01,-1.846864700317382812e+00,-5.851632952690124512e-01,3.858703672885894775e-01,2.165299504995346069e-01,4.692696332931518555e-01,-2.067930996417999268e-01,3.380773067474365234e-01,6.588126420974731445e-01,2.049520462751388550e-01
-3.116343617439270020e-01,-1.747382879257202148e+00,-3.315857946872711182e-01,1.496593356132507324e-01,-1.342153269797563553e-02,7.806205749511718750e-01,-6.352072954177856445e-01,7.014666795730590820e-01,1.141232132911682129e+00,5.049259588122367859e-02
-2.665605545043945312e-01,-1.540518879890441895e+00,-4.878408834338188171e-02,3.466515839099884033e-01,1.017239317297935486e-01,-1.717652231454849243e-01,-3.343465626239776611e-01,7.501133084297180176e-01,1.573612451553344727e+00,-1.040814161300659180e+00
3.112070262432098389e-01,-1.305944681167602539e+00,-8.371600508689880371e-01,5.073022842407226562e-01,1.279041022062301636e-01,1.966975808143615723e+00,-9.001913666725158691e-01,7.404315471649169922e-01,3.073271512985229492e-01,2.202323526144027710e-01
2.111260443925857544e-01,-1.497499823570251465e+00,-4.535195231437683105e-01,6.146340072154998779e-02,7.004008442163467407e-02,6.443552970886230469e-01,-5.144685506820678711e-01,4.343239963054656982e-01,8.841126561164855957e-01,-2.926483452320098877e-01
4.624321758747100830e-01,-2.175812005996704102e+00,-3.258425742387771606e-02,1.521952599287033081e-01,-1.090501770377159119e-01,8.824310898780822754e-01,-6.365054845809936523e-01,3.844104111194610596e-01,8.576266765594482422e-01,-5.305364131927490234e-01
4.143234491348266602e-01,-1.622401714324951172e+00,-6.272748112678527832e-01,2.662214934825897217e-01,-7.500808686017990112e-02,1.029420852661132812e+00,-6.019932627677917480e-01,4.832381606101989746e-01,7.080659270286560059e-01,-3.234496712684631348e-02
-1.650673300027847290e-01,-1.789034008979797363e+00,-5.065076947212219238e-01,5.214742422103881836e-01,7.311568260192871094e-01,1.303730130195617676e+00,-9.999267458915710449e-01,7.841279506683349609e-01,6.059801578521728516e-01,-1.282047033309936523e-01
-7.448139041662216187e-02,-1.100057482719421387e+00,1.013904660940170288e-01,3.569375723600387573e-02,-3.638378083705902100e-01,-2.880463600158691406e-01,-8.076766133308410645e-02,2.402218431234359741e-01,1.657829403877258301e+00,-2.292558997869491577e-01
-2.807259857654571533e-01,-1.050044655799865723e+00,1.485366374254226685e-01,-7.976289987564086914e-01,-1.439026445150375366e-01,1.332294106483459473e+00,-4.845214486122131348e-01,7.208727598190307617e-01,1.062858343124389648e+00,-2.276055663824081421e-01
-3.647171258926391602e-01,-3.561468124389648438e-01,9.401997923851013184e-01,-6.873992085456848145e-01,9.058925509452819824e-02,6.268884539604187012e-01,-5.104567408561706543e-01,9.786421060562133789e-01,1.346712112426757812e+00,-5.566090941429138184e-01
-1.769612431526184082e-01,-6.241415143013000488e-01,4.015474319458007812e-01,-9.050089716911315918e-01,1.415705680847167969e-01,6.459327936172485352e-01,-3.925951719284057617e-01,7.819848060607910156e-01,1.369544148445129395e+00,-3.107531964778900146e-01
-2.937268912792205811e-01,-1.095882177352905273e+00,9.043582528829574585e-02,-9.054455757141113281e-01,1.950711384415626526e-02,1.759914517402648926e+00,-5.199850201606750488e-01,7.751753330230712891e-01,1.072877287864685059e+00,-4.121699631214141846e-01
5.963501930236816406e-01,-3.190596997737884521e-01,3.246570825576782227e-01,-1.077794194221496582e+00,6.146737337112426758e-01,1.924802064895629883e-01,2.052163928747177124e-01,2.098943948745727539e+00,1.372472286224365234e+00,3.753594160079956055e-01
-5.654832720756530762e-01,-5.515321493148803711e-01,2.833169996738433838e-01,-8.152615427970886230e-01,-2.096467912197113037e-01,7.850300073623657227e-01,-2.428187243640422821e-02,7.191579341888427734e-01,1.446310162544250488e+00,-1.380680441856384277e+00
-9.667763113975524902e-01,-1.020996570587158203e+00,5.334740877151489258e-01,-7.514124512672424316e-01,1.498679667711257935e-01,8.740277886390686035e-01,-2.634441852569580078e-01,5.146740078926086426e-01,1.434161782264709473e+00,-9.913277626037597656e-01
-8.740646839141845703e-01,-5.883502364158630371e-01,2.156815826892852783e-01,-6.344604492187500000e-01,-9.723988175392150879e-02,7.162788510322570801e-01,3.963804244995117188e-02,5.223709344863891602e-01,1.127776265144348145e+00,-1.053923249244689941e+00
-5.237337350845336914e-01,3.095015697181224823e-02,1.295636296272277832e+00,-5.753052234649658203e-01,-4.298627376556396484e-01,4.217865169048309326e-01,2.708259820938110352e-01,1.539501845836639404e-01,1.185953855514526367e+00,-3.921976089477539062e-01
-5.071957111358642578e-01,-6.582005620002746582e-01,8.390684723854064941e-01,-9.005585312843322754e-01,1.758356690406799316e-01,7.359308004379272461e-01,-9.055381268262863159e-02,3.057094216346740723e-01,1.227621912956237793e+00,-8.535600900650024414e-01
-6.428501605987548828e-01,-5.456343293190002441e-01,8.179218769073486328e-01,-7.461634874343872070e-01,2.375509589910507202e-01,1.231025099754333496e+00,-5.979622006416320801e-01,4.658938944339752197e-01,1.276051163673400879e+00,-7.600585222244262695e-01
-2.543338239192962646e-01,-4.452789723873138428e-01,5.222693681716918945e-01,-7.751080989837646484e-01,-2.128874361515045166e-01,6.179035305976867676e-01,-1.359595507383346558e-01,5.859152078628540039e-01,1.345457434654235840e+00,-1.016680717468261719e+00
-4.624071121215820312e-01,-1.239561796188354492e+00,2.253533005714416504e-01,-1.254615187644958496e+00,1.518285125494003296e-01,1.862055182456970215e+00,3.989568054676055908e-01,-1.418049633502960205e-01,1.158233165740966797e+00,2.141675502061843872e-01
-4.696874022483825684e-01,-1.045015335083007812e+00,9.678533300757408142e-03,-1.140106439590454102e+00,2.615677714347839355e-01,1.519406795501708984e+00,4.714732468128204346e-01,-1.871083863079547882e-02,8.367134332656860352e-01,3.727093338966369629e-01
-6.909323334693908691e-01,-8.708615899085998535e-01,1.995515823364257812e-01,-1.250992774963378906e+00,5.048117414116859436e-02,1.746671080589294434e+00,5.525587797164916992e-01,5.362895503640174866e-02,9.126593470573425293e-01,-1.235490757972002029e-02
6.091840192675590515e-02,-1.513221025466918945e+00,2.453650534152984619e-01,-7.286414504051208496e-01,1.071214452385902405e-01,8.186469674110412598e-01,5.598449110984802246e-01,-3.619075417518615723e-01,6.805297732353210449e-01,-3.461717665195465088e-01
-3.085579276084899902e-01,-1.481394290924072266e+00,2.825143635272979736e-01,-9.817616939544677734e-01,1.070595309138298035e-01,1.127050399780273438e+00,5.152206420898437500e-01,-2.190247625112533569e-01,8.272817134857177734e-01,-1.855365037918090820e-01
-3.371961116790771484e-01,-1.417396903038024902e+00,5.451450943946838379e-01,-5.004846453666687012e-01,4.078894555568695068e-01,1.312528491020202637e+00,1.549334824085235596e-02,-4.744502902030944824e-01,6.286535263061523438e-01,-7.142300158739089966e-02
-3.203114867210388184e-01,-1.138062477111816406e+00,4.461394250392913818e-01,-9.716603755950927734e-01,-1.359501481056213379e-01,1.323621869087219238e+00,4.208190441131591797e-01,-2.013293206691741943e-01,9.152271151542663574e-01,-1.661606431007385254e-01
-2.802879810333251953e-01,-1.010489583015441895e+00,6.287255287170410156e-01,-1.319563388824462891e+00,7.267757505178451538e-02,1.353179097175598145e+00,5.915220379829406738e-01,-5.189195871353149414e-01,1.204794883728027344e+00,-6.692355871200561523e-01
-2.474525719881057739e-01,-8.437680602073669434e-01,4.964453876018524170e-01,-8.839746117591857910e-01,2.548137605190277100e-01,1.220656514167785645e+00,4.156697690486907959e-01,-5.214740037918090820e-01,7.621665000915527344e-01,-4.272991716861724854e-01
9.081260859966278076e-02,-7.916368842124938965e-01,7.072562575340270996e-01,-8.381276726722717285e-01,1.820738762617111206e-01,1.302239060401916504e+00,6.637943536043167114e-02,-5.090144872665405273e-01,7.902038693428039551e-01,-6.610902547836303711e-01
3.207063674926757812e-01,-1.013631343841552734e+00,7.497818470001220703e-01,-5.834686160087585449e-01,-1.280929893255233765e-01,5.571461915969848633e-01,7.563700675964355469e-01,-5.874578952789306641e-01,6.453971862792968750e-01,-1.098517417907714844e+00
-4.463806003332138062e-02,-9.744155406951904297e-01,7.780154347419738770e-01,-1.068945527076721191e+00,4.501064866781234741e-02,1.048157572746276855e+00,5.176005959510803223e-01,-7.668787240982055664e-02,6.066029667854309082e-01,-5.450128316879272461e-01
2.818891108036041260e-01,4.693785011768341064e-01,-5.112165212631225586e-01,-5.202093720436096191e-02,-1.578681468963623047e-01,1.182262063026428223e+00,-1.042883023619651794e-01,-9.395203739404678345e-02,6.089503765106201172e-01,-1.419407725334167480e+00
2.242598980665206909e-01,6.245034337043762207e-01,-5.891812443733215332e-01,5.838821530342102051e-01,1.238625869154930115e-01,5.146306753158569336e-01,9.082613512873649597e-03,-2.662964165210723877e-01,7.817925810813903809e-01,-1.112753152847290039e+00
2.600648701190948486e-01,6.021905541419982910e-01,-5.023689195513725281e-02,6.710404157638549805e-01,5.066167116165161133e-01,6.001989245414733887e-01,-1.866556257009506226e-01,3.642293810844421387e-02,4.009400606155395508e-01,-1.128455638885498047e+00
-1.811662912368774414e-01,3.054278790950775146e-01,3.966358676552772522e-02,5.723648667335510254e-01,3.691514432430267334e-01,1.519835889339447021e-01,-8.989662677049636841e-02,-1.023744698613882065e-02,7.395892143249511719e-01,-7.111806273460388184e-01
-8.103775978088378906e-02,2.188903093338012695e-01,-2.446800321340560913e-01,7.178190350532531738e-01,3.549229204654693604e-01,5.417660474777221680e-01,-3.095366358757019043e-01,-1.440885215997695923e-01,6.553148627281188965e-01,-1.131428241729736328e+00
-5.242871493101119995e-02,4.105490148067474365e-01,-2.252547815442085266e-02,3.506599068641662598e-01,-9.659231454133987427e-02,5.531605482101440430e-01,-1.020255684852600098e-01,1.587280333042144775e-01,5.887213349342346191e-01,-1.044259071350097656e+00
1.954360902309417725e-01,4.121979475021362305e-01,-2.858952283859252930e-01,6.206368207931518555e-01,6.479182243347167969e-01,3.763890862464904785e-01,-1.194040551781654358e-01,1.789307687431573868e-03,5.046786069869995117e-01,-1.039102077484130859e+00
1.007581651210784912e-01,-6.358367204666137695e-01,-2.184162475168704987e-02,-2.414201013743877411e-02,6.632494181394577026e-02,8.667700886726379395e-01,-6.840902566909790039e-02,-7.313387989997863770e-01,8.186712265014648438e-01,-1.045146107673645020e+00
1.353060752153396606e-01,1.161246299743652344e-01,-2.751663327217102051e-01,4.649427235126495361e-01,4.087718725204467773e-01,2.310662865638732910e-01,-2.230841964483261108e-01,6.807935237884521484e-02,6.655569076538085938e-01,-9.292030334472656250e-01
-7.437357306480407715e-02,-1.820154637098312378e-01,5.752118304371833801e-02,2.255621403455734253e-01,-6.044084206223487854e-02,5.463676452636718750e-01,-1.466667056083679199e-01,-5.803449749946594238e-01,9.242822527885437012e-01,-1.070309638977050781e+00
-8.675408363342285156e-02,-1.059856891632080078e+00,-6.907560676336288452e-02,1.425236761569976807e-01,-5.712186545133590698e-02,5.907225012779235840e-01,2.373738884925842285e-01,-7.347134947776794434e-01,7.204284667968750000e-01,-8.812930583953857422e-01
-2.264683425892144442e-04,-1.111982390284538269e-02,1.488712579011917114e-01,2.980613112449645996e-01,1.375663995742797852e+00,-1.771528422832489014e-01,2.082388401031494141e-01,6.018881201744079590e-01,4.041255116462707520e-01,-8.441151678562164307e-02
-3.792248964309692383e-01,-8.318006992340087891e-01,1.432911038398742676e+00,4.303641021251678467e-01,5.579883605241775513e-02,-2.829465866088867188e-01,8.213772177696228027e-01,1.527135491371154785e+00,2.886525094509124756e-01,-1.243796944618225098e+00
-3.001033365726470947e-01,-2.452687919139862061e-01,1.087929964065551758e+00,1.683323830366134644e-01,3.326907157897949219e-01,-1.698836535215377808e-01,8.395348787307739258e-01,1.110873818397521973e+00,5.971743725240230560e-03,-5.244575068354606628e-02
-3.856396973133087158e-01,-4.430344998836517334e-01,1.244528055191040039e+00,2.201931364834308624e-02,7.553196549415588379e-01,7.168530672788619995e-02,8.581576943397521973e-01,1.288811087608337402e+00,-1.697267740964889526e-01,-3.530205488204956055e-01
-5.682283043861389160e-01,-4.032739400863647461e-01,1.283788800239562988e+00,8.525074273347854614e-02,5.310709476470947266e-01,-3.359321951866149902e-01,6.778709888458251953e-01,1.718734979629516602e+00,5.903114080429077148e-01,-4.240126013755798340e-01
-7.054937481880187988e-01,-1.171927332878112793e+00,1.378293037414550781e+00,-2.789112627506256104e-01,-3.546611964702606201e-01,6.199084520339965820e-01,1.102068275213241577e-01,1.826256662607192993e-01,1.105766534805297852e+00,-5.579143166542053223e-01
-3.459415137767791748e-01,-2.681247293949127197e-01,6.784323453903198242e-01,9.036123752593994141e-02,5.568726658821105957e-01,1.291109919548034668e-01,8.248313069343566895e-01,1.060156226158142090e+00,-1.761768311262130737e-01,-6.576243042945861816e-02
-1.012623086571693420e-01,-3.033651113510131836e-01,2.356691062450408936e-01,5.617816448211669922e-01,-4.770628213882446289e-01,-1.806520819664001465e-01,7.438914775848388672e-01,1.227307677268981934e+00,3.755716979503631592e-01,-8.213752508163452148e-01
-3.570325672626495361e-01,-6.228193044662475586e-01,1.185753107070922852e+00,1.711528375744819641e-02,-5.704117417335510254e-01,-4.333082139492034912e-01,6.115126013755798340e-01,4.335136115550994873e-01,1.294349551200866699e+00,-6.308383345603942871e-01
5.786825902760028839e-03,-8.841189742088317871e-01,1.548414111137390137e+00,-1.468162536621093750e-01,8.578749895095825195e-01,-6.364329159259796143e-02,8.521649241447448730e-01,1.418095707893371582e+00,8.393060415983200073e-02,-4.902834445238113403e-02
-4.966829717159271240e-01,-2.527424991130828857e-01,6.493970751762390137e-01,3.507718145847320557e-01,2.296247929334640503e-01,-1.853647455573081970e-02,7.266551256179809570e-01,1.120735883712768555e+00,5.263965949416160583e-02,-5.822870135307312012e-01
-5.612658858299255371e-01,-6.787590384483337402e-01,8.540835976600646973e-01,3.372425585985183716e-02,7.550077438354492188e-01,-2.416004538536071777e-01,8.743667006492614746e-01,1.637716770172119141e+00,2.962191998958587646e-01,-1.014092326164245605e+00
-5.831404328346252441e-01,-4.885952770709991455e-01,6.113834977149963379e-01,4.186757802963256836e-01,1.588147133588790894e-01,-3.749541938304901123e-01,8.000305294990539551e-01,1.369388580322265625e+00,4.145919978618621826e-01,-4.350404143333435059e-01
-1.884618657641112804e-03,1.109970331192016602e+00,1.363083481788635254e+00,4.736555814743041992e-01,-2.435056678950786591e-02,1.052390456199645996e+00,-1.436711698770523071e-01,-3.369686603546142578e-01,9.815089106559753418e-01,-7.004222273826599121e-01
4.531109631061553955e-01,1.147002100944519043e+00,1.221178889274597168e+00,4.716517925262451172e-01,-4.612650871276855469e-01,1.465103387832641602e+00,1.496945470571517944e-01,2.018009871244430542e-01,-3.339729830622673035e-02,-3.433950543403625488e-01
4.965507984161376953e-01,9.402910470962524414e-01,3.982693552970886230e-01,-9.280540980398654938e-03,1.088765144348144531e+00,3.824785649776458740e-01,3.708912432193756104e-01,2.342792302370071411e-01,6.909111738204956055e-01,1.098875284194946289e+00
-2.962082326412200928e-01,9.245224595069885254e-01,3.904517590999603271e-01,6.368285417556762695e-01,-1.982407867908477783e-01,6.328767538070678711e-01,4.494888782501220703e-01,5.654968023300170898e-01,1.072308048605918884e-01,-2.211724668741226196e-01
2.871986478567123413e-03,7.447537779808044434e-01,6.217778846621513367e-02,2.874786257743835449e-01,-1.239239335060119629e+00,9.830002188682556152e-01,6.460255980491638184e-01,2.617461085319519043e-01,5.638982653617858887e-01,-1.238340020179748535e+00
